model,hardware,prompt_size,token_size,batch_size,attention_time,routing_time,expert_time,tensor_parallel,iterations
mixtral-8x7b,h100-80gb,32,1,1,0.302622,0.10042215329687501,0.22596273504296877,2,1000
mixtral-8x7b,h100-80gb,32,1,4,0.314132,0.10076522509375002,0.24822305548046875,2,1000
mixtral-8x7b,h100-80gb,32,1,16,0.353570,0.103777716421875,0.39962448124218747,2,1000
mixtral-8x7b,h100-80gb,32,1,64,0.550378,0.11343564590625002,1.2218615380546876,2,1000
mixtral-8x7b,h100-80gb,32,1,256,1.578890,0.14267504290625,4.699204775871094,2,1000
mixtral-8x7b,h100-80gb,32,1,1024,1.588369,0.14197443488142975,4.702349975756836,2,1000
mixtral-8x7b,h100-80gb,128,1,1,0.308677,0.10115864246875,0.24711383819531252,2,500
mixtral-8x7b,h100-80gb,128,1,4,0.354256,0.1027945491875,0.40312570567968753,2,500
mixtral-8x7b,h100-80gb,128,1,16,0.555806,0.11501964978125,1.229237032953125,2,500
mixtral-8x7b,h100-80gb,128,1,64,1.550893,0.145801326625,4.744638053648437,2,500
mixtral-8x7b,h100-80gb,128,1,256,5.895337,0.29105728196874997,19.22640472964844,2,500
mixtral-8x7b,h100-80gb,128,1,1024,6.045134,0.301709783796875,19.246043593855468,2,500
mixtral-8x7b,h100-80gb,32,128,1,0.325513,0.1058894706875,0.23225994728906252,2,500
mixtral-8x7b,h100-80gb,32,128,4,0.334239,0.10695627640625001,0.249984567,2,500
mixtral-8x7b,h100-80gb,32,128,16,0.355703,0.1064492053125,0.4048701560234375,2,500
mixtral-8x7b,h100-80gb,32,128,64,0.545926,0.11354945312500002,1.2243765287421875,2,500
mixtral-8x7b,h100-80gb,32,128,256,1.579474,0.1409097529375,4.743766926421875,2,500
mixtral-8x7b,h100-80gb,32,1,1,0.297796,0.1010271508125,0.2310892393701604,4,250
mixtral-8x7b,h100-80gb,32,1,4,0.326089,0.10107718893749999,0.25147995483614494,4,250
mixtral-8x7b,h100-80gb,32,1,16,0.353658,0.10345125275,0.4026680726113109,4,250
mixtral-8x7b,h100-80gb,32,1,64,0.459539,0.11000751099999999,1.1965985347068586,4,250
mixtral-8x7b,h100-80gb,32,1,256,0.931326,0.136084931625,4.662286667450221,4,250
mixtral-8x7b,h100-80gb,32,1,1024,0.942460,0.13646705706249998,4.671640898849738,4,250
